Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:16:28.523,,,,24.3628774414023,4.44868908699198,26,
18-09-2020 18:16:28.570,,,,25.747764625216,4.40947437301684,27,
18-09-2020 18:16:28.617,,,,25.6841839238517,4.3934105870651,27,
18-09-2020 18:16:28.662,,,,27.3155751100219,4.40099314571723,28,
18-09-2020 18:16:28.709,,,,29.2874526128995,4.47149040319787,29,
18-09-2020 18:16:28.754,,,,31.2639520960635,4.52166483358374,30,
18-09-2020 18:16:28.803,,,,39.6866931235704,5.97041587289988,31,
18-09-2020 18:16:28.847,,,,32.9898207029638,4.49675792746945,31,
18-09-2020 18:16:28.893,,,,44.4315059851293,6.05398300320056,33,
18-09-2020 18:16:28.939,,,,36.9624543434296,4.51001647599219,33,
18-09-2020 18:16:28.984,,,,39.5111052759159,4.60402612876909,34,
18-09-2020 18:16:29.028,,,,49.6806533703991,6.16124267828726,35,
18-09-2020 18:16:29.075,,,,43.7831450599543,4.57064795699349,36,
18-09-2020 18:16:29.124,,,,53.8671703005306,5.99572576701521,37,
18-09-2020 18:16:29.168,,,,56.6535312343954,6.01895815325363,38,
18-09-2020 18:16:29.216,,,,58.8057514714309,5.91327309836824,39,
18-09-2020 18:16:29.259,,,,50.8997604942294,4.5304135723942,39,
18-09-2020 18:16:29.306,,,,65.773196837993,6.11079793271706,41,
18-09-2020 18:16:29.378,,,,63.9441828346335,5.31456399396712,42,
18-09-2020 18:16:29.426,,,,78.5832815940698,6.61760743103315,44,
18-09-2020 18:16:29.473,,,,77.653563799209,6.47346732892827,44,
18-09-2020 18:16:29.519,,,,84.8819477938143,6.50449655847087,46,
18-09-2020 18:16:29.567,,,,94.2869681848205,7.33436495577055,47,
18-09-2020 18:16:29.616,,,,87.735807148914,5.84512602120927,48,
18-09-2020 18:16:29.660,,,,102.921341349978,7.42587903397512,49,
18-09-2020 18:16:29.708,,,,81.246673783206,4.40841068330718,49,
18-09-2020 18:16:29.779,,,,81.4927398949008,3.93115695049777,50,
18-09-2020 18:16:29.827,,,,85.3540503857746,3.93927218007201,51,
18-09-2020 18:16:29.879,,,,74.9318009040538,2.54522443865457,51,
18-09-2020 18:16:29.926,,,,74.9770842154712,2.55128139383646,51,
18-09-2020 18:16:29.971,,,,81.3125655486731,2.89343261973762,52,
18-09-2020 18:16:30.019,,,,85.2681025350965,2.89942761239733,53,
18-09-2020 18:16:30.069,,,,85.4269668400374,2.91987495226734,53,
18-09-2020 18:16:30.116,,,,101.05492274477,4.38286922254562,54,
18-09-2020 18:16:30.163,,,,89.2977814150262,2.89763708706571,54,
18-09-2020 18:16:30.209,,,,77.9069864032654,1.45868400096717,54,
18-09-2020 18:16:30.259,,,,77.9104801080681,1.45912534657145,54,
18-09-2020 18:16:30.482,,,,56.8343865477332,-0.760260791346943,53,
18-09-2020 18:16:30.685,,,,,,54,
18-09-2020 18:16:30.889,,,,,,60,
18-09-2020 18:16:31.092,,,,,,58,
18-09-2020 18:16:31.211,,,,,,60,
18-09-2020 18:16:31.258,,,,,,61,
18-09-2020 18:16:31.302,,,,,,61,
18-09-2020 18:16:31.348,,,,140.023327186836,4.3553547911211,62,
18-09-2020 18:16:31.393,,,,128.219872667761,3.05666986455468,62,
18-09-2020 18:16:31.440,,,,133.567421760286,3.05241751772646,63,
18-09-2020 18:16:31.487,,,,133.106279158813,3.00248527716332,63,
18-09-2020 18:16:31.534,,,,138.489738310926,2.98599413479088,64,
18-09-2020 18:16:31.578,,,,138.623129718356,3.00021199497957,64,
18-09-2020 18:16:31.627,,,,144.020538127912,2.96848989534945,65,
18-09-2020 18:16:31.673,,,,144.234553131791,2.99095028173256,65,
18-09-2020 18:16:31.718,,,,150.302892231079,3.0122073316765,66,
18-09-2020 18:16:31.762,,,,171.301612471336,4.53597435904414,67,
18-09-2020 18:16:31.807,,,,156.9658941649,3.07638390514696,67,
18-09-2020 18:16:31.851,,,,179.18483768109,4.68221348833333,68,
18-09-2020 18:16:31.913,,,,160.977950330572,2.85574093312249,68,
18-09-2020 18:16:31.959,,,,166.964507430232,2.81970109363799,69,
18-09-2020 18:16:32.004,,,,167.022906172058,2.82547461474936,69,
18-09-2020 18:16:32.050,,,,173.12271306978,2.78441582510483,70,
18-09-2020 18:16:32.097,,,,197.964257366364,4.52819307345852,71,
18-09-2020 18:16:32.144,,,,182.066761295176,3.00077918232248,71,
18-09-2020 18:16:32.189,,,,204.731198373255,4.49405400702439,72,
18-09-2020 18:16:32.236,,,,188.869100092063,2.99120794249463,72,
18-09-2020 18:16:32.280,,,,196.365776920109,3.02976979081985,73,
18-09-2020 18:16:32.326,,,,196.583173598805,3.05008477100604,73,
18-09-2020 18:16:32.372,,,,203.774742684125,3.04218802924565,74,
18-09-2020 18:16:32.420,,,,227.729109466736,4.54213795890128,75,
18-09-2020 18:16:32.468,,,,210.361317005649,2.96245579053162,75,
18-09-2020 18:16:32.513,,,,234.645224698487,4.45627555896847,76,
18-09-2020 18:16:32.560,,,,217.88957761178,2.95232357608105,76,
18-09-2020 18:16:32.605,,,,226.247789631045,2.99895684285178,77,
18-09-2020 18:16:32.653,,,,226.283863005622,3.00215266354587,77,
18-09-2020 18:16:32.697,,,,234.553202019752,3.0227489059916,78,
18-09-2020 18:16:32.743,,,,234.710640964997,3.03651795441446,78,
18-09-2020 18:16:32.800,,,,240.82411235374,2.85323001901564,79,
18-09-2020 18:16:32.847,,,,265.922554654701,4.27633981575133,80,
18-09-2020 18:16:32.892,,,,249.187985722657,2.84938276670508,80,
18-09-2020 18:16:32.940,,,,274.283039307391,4.23764941316183,81,
18-09-2020 18:16:32.988,,,,258.886090473387,2.94095987754314,81,
18-09-2020 18:16:33.056,,,,264.322068855635,2.65869738078959,82,
18-09-2020 18:16:33.101,,,,264.362190985941,2.6620351514288,82,
18-09-2020 18:16:33.147,,,,273.503662046626,2.67403974296916,83,
18-09-2020 18:16:33.214,,,,295.207358396766,3.68888749203016,84,
18-09-2020 18:16:33.261,,,,283.23540268033,2.71665042653042,84,
18-09-2020 18:16:33.308,,,,282.849439849938,2.68530656104174,84,
18-09-2020 18:16:33.355,,,,292.092529086771,2.67102107205918,85,
18-09-2020 18:16:33.402,,,,277.265537307707,1.48109363242894,85,
18-09-2020 18:16:33.447,,,,305.602086499998,2.9784397300509,86,
18-09-2020 18:16:33.493,,,,305.803544119952,2.99441953985713,86,
18-09-2020 18:16:33.537,,,,316.526519360706,3.05904301754771,87,
18-09-2020 18:16:33.583,,,,316.541175651153,3.06019220577614,87,
18-09-2020 18:16:33.628,,,,326.959421700513,3.08265890921718,88,
18-09-2020 18:16:33.673,,,,327.104324338538,3.09389150106148,88,
18-09-2020 18:16:33.722,,,,336.300188127964,3.00497979241239,89,
18-09-2020 18:16:33.766,,,,336.812996914891,3.04428515526798,89,
18-09-2020 18:16:33.810,,,,347.40760797953,3.04587409245897,90,
18-09-2020 18:16:33.859,,,,346.541825356634,2.98025160118488,90,
18-09-2020 18:16:33.909,,,,357.290453590216,2.97701287599747,91,
18-09-2020 18:16:33.954,,,,356.919159393488,2.94917967682535,91,
18-09-2020 18:16:34.001,,,,336.978004252384,1.45433772223371,91,
18-09-2020 18:16:34.070,,,,363.662360260911,2.63225862425319,92,
18-09-2020 18:16:34.117,,,,375.274379321877,2.66222012013322,93,
18-09-2020 18:16:34.166,,,,374.823621755872,2.62915680207035,93,
18-09-2020 18:16:34.209,,,,405.130687862036,3.99847098469545,94,
18-09-2020 18:16:34.282,,,,386.271889609027,2.62988364132427,94,
18-09-2020 18:16:34.329,,,,397.816901331305,2.6204746172181,95,
18-09-2020 18:16:34.378,,,,428.107369567648,3.92621356905691,96,
18-09-2020 18:16:34.596,,,,393.060255654952,1.4358234446019,96,
18-09-2020 18:16:34.800,,,,427.451405224639,2.14429221041897,98,
18-09-2020 18:16:35.003,,,,451.651080414185,2.06158454410606,100,
18-09-2020 18:16:35.206,,,,459.043956116738,1.67801609633584,101,
18-09-2020 18:16:35.286,,,,483.362501185809,2.41685125368117,102,
18-09-2020 18:16:35.330,,,,,,101,
18-09-2020 18:16:35.350,,,,,,102,
18-09-2020 18:16:35.394,,,,,,102,
18-09-2020 18:16:35.439,,,,,,102,
18-09-2020 18:16:35.485,,,,474.028650193869,1.79261778484786,102,
18-09-2020 18:16:35.528,,,,411.097666063639,-1.56030562517639,101,
18-09-2020 18:16:35.575,,,,,,102,
18-09-2020 18:16:35.620,,,,,,102,
18-09-2020 18:16:35.666,,,,,,101,
18-09-2020 18:16:35.709,,,,434.199405949216,0,101,
18-09-2020 18:16:35.776,,,,413.691785919041,-1.38509718534401,101,
18-09-2020 18:16:35.822,,,,413.86929016486,-1.37310844014057,101,
18-09-2020 18:16:35.890,,,,434.199405949216,0,101,
18-09-2020 18:16:35.911,,,,434.199405949216,0,101,
18-09-2020 18:16:35.959,,,,434.199405949216,0,101,
18-09-2020 18:16:36.005,,,,434.199405949216,0,101,
18-09-2020 18:16:36.052,,,,434.199405949216,0,101,
18-09-2020 18:16:36.097,,,,434.199405949216,0,101,
18-09-2020 18:16:36.142,,,,434.199405949216,0,101,
18-09-2020 18:16:36.172,,,,434.199405949216,0,101,
18-09-2020 18:16:36.218,,,,397.025696729542,-1.66474155952723,100,
18-09-2020 18:16:36.287,,,,399.921055344435,-1.46723172694935,100,
18-09-2020 18:16:36.306,,,,396.601642811752,-1.69366882880429,100,
18-09-2020 18:16:36.351,,,,398.693295436023,-1.55098461776884,100,
18-09-2020 18:16:36.394,,,,421.429665651177,0,100,
18-09-2020 18:16:36.447,,,,421.429665651177,0,100,
18-09-2020 18:16:36.493,,,,421.429665651177,0,100,
18-09-2020 18:16:36.509,,,,421.429665651177,0,100,
18-09-2020 18:16:36.555,,,,421.429665651177,0,100,
18-09-2020 18:16:36.601,,,,421.429665651177,0,100,
18-09-2020 18:16:36.644,,,,382.231984261191,-1.83844225405081,99,
18-09-2020 18:16:36.690,,,,,,100,
18-09-2020 18:16:36.736,,,,,,100,
18-09-2020 18:16:36.788,,,,,,99,
18-09-2020 18:16:36.840,,,,,,100,
18-09-2020 18:16:36.885,,,,,,99,
18-09-2020 18:16:36.905,,,,,,99,
18-09-2020 18:16:36.948,,,,408.912783152504,0,99,
18-09-2020 18:16:36.992,,,,382.34548433424,-1.83062152383279,99,
18-09-2020 18:16:37.052,,,,408.912783152504,0,99,
18-09-2020 18:16:37.099,,,,408.912783152504,0,99,
18-09-2020 18:16:37.144,,,,408.912783152504,0,99,
18-09-2020 18:16:37.200,,,,408.912783152504,0,99,
18-09-2020 18:16:37.242,,,,408.912783152504,0,99,
18-09-2020 18:16:37.344,,,,408.912783152504,0,99,
18-09-2020 18:16:37.404,,,,381.294230738307,-1.06862472913035,98,
18-09-2020 18:16:37.512,,,,383.858300598818,-0.890144491102258,98,
18-09-2020 18:16:37.610,,,,385.787475955419,-0.755858104390716,98,
18-09-2020 18:16:37.734,,,,386.424926660848,-0.71148632053711,98,
18-09-2020 18:16:37.841,,,,396.646229875203,0,98,
18-09-2020 18:16:37.942,,,,375.440409001627,-0.646087838639511,97,
18-09-2020 18:16:37.978,,,,373.903263199793,-0.754188832653553,97,
18-09-2020 18:16:38.045,,,,371.933104235201,-0.892741819744214,97,
18-09-2020 18:16:38.081,,,,368.124278384064,-1.16060050955933,97,
18-09-2020 18:16:38.188,,,,384.627477241279,0,97,
18-09-2020 18:16:38.250,,,,358.45855314918,-1.02291647972868,96,
18-09-2020 18:16:38.349,,,,359.958077328987,-0.916362764119574,96,
18-09-2020 18:16:38.415,,,,338.169274689157,-1.66260276672396,95,
18-09-2020 18:16:38.485,,,,335.342690928287,-1.86556938352894,95,
18-09-2020 18:16:38.529,,,,347.472876398644,-0.994545237626097,95,
18-09-2020 18:16:38.576,,,,316.309804349083,-2.44728103895107,94,
18-09-2020 18:16:38.633,,,,332.527521745129,-1.2703575431468,94,
18-09-2020 18:16:38.680,,,,330.337877997313,-1.4292604954743,94,
18-09-2020 18:16:38.806,,,15.75,,,,
18-09-2020 18:16:38.935,,100,,,,,
18-09-2020 18:16:39.079,14,,,,,,
18-09-2020 18:16:39.123,,,,276.575873985341,-2.33790907026238,90,
18-09-2020 18:16:39.168,,,,282.644327833863,-1.87496675449573,90,
18-09-2020 18:16:39.231,,,,266.983400276621,-2.32291326476019,89,
18-09-2020 18:16:39.276,,,,266.922076557942,-2.32764401273165,89,
18-09-2020 18:16:39.489,,,,267.740095486939,-1.51768743288027,88,
18-09-2020 18:16:39.690,,,,273.547388381182,-1.06459960600446,88,
18-09-2020 18:16:39.890,,,,252.218205244855,-1.26415895959515,86,
18-09-2020 18:16:40.094,,,,255.289098812375,-1.01899442288048,86,
18-09-2020 18:16:40.174,,,,243.746511486779,-1.21678037479269,85,
18-09-2020 18:16:40.219,,,,239.307854466184,-1.57530913393852,85,
18-09-2020 18:16:40.267,,,,231.714733077513,-1.47682730944335,84,
18-09-2020 18:16:40.312,,,,218.568240264261,-2.55136575374208,84,
18-09-2020 18:16:40.358,,,,231.301556936192,-1.51059857105835,84,
18-09-2020 18:16:40.405,,,,231.526274451338,-1.49223111651657,84,
18-09-2020 18:16:40.455,,,,249.783048560336,0,84,
18-09-2020 18:16:40.500,,,,223.103380817187,-1.47777089727648,83,
18-09-2020 18:16:40.545,,,,222.988456442315,-1.48727750105493,83,
18-09-2020 18:16:40.591,,,,222.882053286591,-1.49607922517459,83,
18-09-2020 18:16:40.637,,,,222.556675298871,-1.52299466074624,83,
18-09-2020 18:16:40.684,,,,214.345616145876,-1.50856894313944,82,
18-09-2020 18:16:40.730,,,,214.51146519666,-1.49468251747583,82,
18-09-2020 18:16:40.777,,,,214.546839495523,-1.49172065203706,82,
18-09-2020 18:16:40.824,,,,214.576316056182,-1.4892526001159,82,
18-09-2020 18:16:40.890,,,,208.039208560134,-1.34991810316852,81,
18-09-2020 18:16:40.911,,,,205.844539244754,-1.53594485736786,81,
18-09-2020 18:16:40.956,,,,205.686313829714,-1.54935651815217,81,
18-09-2020 18:16:41.002,,,,205.616896655789,-1.5552405260346,81,
18-09-2020 18:16:41.049,,,,223.965002954877,0,81,
18-09-2020 18:16:41.095,,,,198.121461639789,-1.51481302329595,80,
18-09-2020 18:16:41.140,,,,198.139913490766,-1.51322943863183,80,
18-09-2020 18:16:41.171,,,,196.616148998338,-1.6440027732354,80,
18-09-2020 18:16:41.218,,,,196.587400097736,-1.64647007682232,80,
18-09-2020 18:16:41.264,,,,188.869570046032,-1.64359421972896,79,
18-09-2020 18:16:41.310,,,,188.983343260342,-1.63370631501988,79,
18-09-2020 18:16:41.328,,,,187.429437157979,-1.76875458240093,79,
18-09-2020 18:16:41.374,,,,187.299016126269,-1.78008933057889,79,
18-09-2020 18:16:41.421,,,,207.781260935323,0,79,
18-09-2020 18:16:41.467,,,,179.855673946567,-1.77231168497146,78,
18-09-2020 18:16:41.508,,,,182.451774776856,-1.54379480324088,78,
18-09-2020 18:16:41.554,,,,182.518783981406,-1.53789644432806,78,
18-09-2020 18:16:41.600,,,,182.413100069143,-1.54719907148252,78,
18-09-2020 18:16:41.645,,,,174.945846457885,-1.55601414404409,77,
18-09-2020 18:16:41.693,,,,175.550494796916,-1.50209990562607,77,
18-09-2020 18:16:41.737,,,,175.361719718423,-1.51893227567041,77,
18-09-2020 18:16:41.779,,,,174.941632297057,-1.55638990505586,77,
18-09-2020 18:16:41.822,,,,167.647922182961,-1.56735321125909,76,
18-09-2020 18:16:41.869,,,,167.48746119009,-1.58184917915948,76,
18-09-2020 18:16:41.916,,,,167.827894415619,-1.55109460746449,76,
18-09-2020 18:16:41.962,,,,144.74232724743,-3.02537606785943,75,
18-09-2020 18:16:42.006,,,,161.24745696769,-1.51442982050433,75,
18-09-2020 18:16:42.055,,,,161.547426586751,-1.48696938984293,75,
18-09-2020 18:16:42.103,,,,161.507312740977,-1.49064157332567,75,
18-09-2020 18:16:42.170,,,,156.350084304275,-1.33821277829406,74,
18-09-2020 18:16:42.252,,,,158.594681585477,-1.12995652605262,74,
18-09-2020 18:16:42.299,,,,139.697577514939,-2.2803614044454,73,
18-09-2020 18:16:42.343,,,,139.347221847858,-2.31331308906783,73,
18-09-2020 18:16:42.389,,,,150.452290784316,-1.26885808608999,73,
18-09-2020 18:16:42.411,,,,145.415645416048,-1.7425651367363,73,
18-09-2020 18:16:42.454,,,,138.484599078042,-1.79399433844091,72,
18-09-2020 18:16:42.501,,,,138.8828151846,-1.75602109782084,72,
18-09-2020 18:16:42.548,,,,139.004461560909,-1.74442109711248,72,
18-09-2020 18:16:42.699,,,,147.174486593527,-0.965340790397871,72,
18-09-2020 18:16:42.904,,,,131.958267593972,-1.23507043767265,70,
18-09-2020 18:16:43.104,,,,124.553679214811,-1.38209199082667,69,
18-09-2020 18:16:43.308,,,,118.040325430977,-1.46106783135981,68,
18-09-2020 18:16:43.486,,,,109.533097630434,-1.76434257723223,67,
18-09-2020 18:16:43.533,,,,104.192451668138,-1.7650202116877,66,
18-09-2020 18:16:43.578,,,,104.26555941943,-1.75741500842259,66,
18-09-2020 18:16:43.622,,,,90.5567061745886,-2.65953910187365,65,
18-09-2020 18:16:43.672,,,,87.4549157386938,-2.98717420907244,65,
18-09-2020 18:16:43.717,,,,101.414498269875,-1.51265508420618,65,
18-09-2020 18:16:43.786,,,,85.5333553412356,-2.67572173714063,64,
18-09-2020 18:16:43.808,,,,96.5673300170093,-1.49201711164585,64,
18-09-2020 18:16:43.855,,,,96.312210139738,-1.51938590554428,64,
18-09-2020 18:16:43.899,,,,96.2363669587236,-1.52752222330982,64,
18-09-2020 18:16:43.945,,,,89.3954103117288,-1.74171398729399,63,
18-09-2020 18:16:43.994,,,,91.6996395784208,-1.49059677890383,63,
18-09-2020 18:16:44.042,,,,91.7454753585166,-1.48560154977954,63,
18-09-2020 18:16:44.087,,,,73.7802596338249,-2.95209923776798,62,
18-09-2020 18:16:44.132,,,,86.9980889296264,-1.48837324495492,62,
18-09-2020 18:16:44.176,,,,86.6039152249134,-1.53202355124653,62,
18-09-2020 18:16:44.220,,,,86.3664794576926,-1.55831689309011,62,
18-09-2020 18:16:44.264,,,,100.438489371272,0,62,
18-09-2020 18:16:44.308,,,,81.6212323141101,-1.57973061548896,61,
18-09-2020 18:16:44.356,,,,81.995068337858,-1.53765382073761,61,
18-09-2020 18:16:44.404,,,,82.2155036087922,-1.51284291686039,61,
18-09-2020 18:16:44.449,,,,82.2843914115185,-1.50508930898942,61,
18-09-2020 18:16:44.519,,,,79.5264445286999,-1.31621599694175,60,
18-09-2020 18:16:44.565,,,,79.3995236248589,-1.33073956223778,60,
18-09-2020 18:16:44.613,,,,79.4592780841661,-1.32390185650757,60,
18-09-2020 18:16:44.660,,,,79.5355882307333,-1.31516968266639,60,
18-09-2020 18:16:44.696,,,,73.0908966412983,-1.56655591116375,59,
18-09-2020 18:16:44.742,,,,73.0607346097114,-1.57006585295806,59,
18-09-2020 18:16:44.788,,,,72.852285453636,-1.59432298573075,59,
18-09-2020 18:16:44.833,,,,72.7356684620886,-1.60789365159852,59,
18-09-2020 18:16:44.878,,,,86.5528033178639,0,59,
18-09-2020 18:16:44.921,,,,69.1554968957023,-1.54723095788821,58,
18-09-2020 18:16:44.941,,,,66.951210515395,-1.80816537104385,58,
18-09-2020 18:16:44.988,,,,67.1290337423065,-1.78711538417548,58,
18-09-2020 18:16:45.036,,,,67.4211143204871,-1.75254007901432,58,
18-09-2020 18:16:45.054,,,,60.6066440774249,-2.10059603152037,57,
18-09-2020 18:16:45.073,,,,60.5496455102179,-2.10746166190043,57,
18-09-2020 18:16:45.092,,,,55.8403585953661,-2.67470790852285,57,
18-09-2020 18:16:45.139,,,,55.6477872609186,-2.69790364253683,57,
18-09-2020 18:16:45.186,,,,78.0458240870425,0,57,
18-09-2020 18:16:45.204,,,,78.0458240870425,0,57,
18-09-2020 18:16:45.246,,,,78.0458240870425,0,57,
18-09-2020 18:16:45.292,,,,59.1528194135675,-1.82151870798075,56,
18-09-2020 18:16:45.336,,,,58.9824712998961,-1.84240400411873,56,
18-09-2020 18:16:45.376,,,,60.8345556774676,-1.61533174681911,56,
18-09-2020 18:16:45.422,,,,61.1295316520367,-1.57916662323958,56,
18-09-2020 18:16:45.467,,,,74.0097921790861,0,56,
18-09-2020 18:16:45.485,,,,55.108238904081,-1.87338074335448,55,
18-09-2020 18:16:45.530,,,,55.6557070431734,-1.80503877295486,55,
18-09-2020 18:16:45.575,,,,55.5204943993695,-1.82191774332896,55,
18-09-2020 18:16:45.621,,,,55.6484778415277,-1.80594121430187,55,
18-09-2020 18:16:45.690,,,,55.7370794938478,-1.35064602209624,54,
18-09-2020 18:16:45.735,,,,55.724445877921,-1.35225231686798,54,
18-09-2020 18:16:45.754,,,,54.191149488715,-1.54720251859815,54,
18-09-2020 18:16:45.772,,,,51.8708884404781,-1.84221094789122,54,
18-09-2020 18:16:45.817,,,,66.3600008881132,0,54,
18-09-2020 18:16:45.863,,,,45.9824035063446,-2.17099032415664,53,
18-09-2020 18:16:45.936,,,,50.9186888573547,-1.53152687900123,53,
18-09-2020 18:16:45.976,,,,52.20971661577,-1.36428268635774,53,
18-09-2020 18:16:46.021,,,,52.2221674675496,-1.36266976003604,53,
18-09-2020 18:16:46.067,,,,48.9406399953388,-1.36203567454735,52,
18-09-2020 18:16:46.109,,,,47.0878310922214,-1.60667069105541,52,
18-09-2020 18:16:46.168,,,,48.3111910365939,-1.44514476159591,52,
18-09-2020 18:16:46.212,,,,48.2458546127337,-1.45377143491486,52,
18-09-2020 18:16:46.256,,,,59.2563824437696,0,52,
18-09-2020 18:16:46.273,,,,43.3253455651557,-1.69325792781669,51,
18-09-2020 18:16:46.317,,,,42.0459400344858,-1.86549609025598,51,
18-09-2020 18:16:46.359,,,,41.8882790988472,-1.88672097102434,51,
18-09-2020 18:16:46.407,,,,42.2859406346618,-1.83318634845191,51,
18-09-2020 18:16:46.453,,,,55.9030665940996,0,51,
18-09-2020 18:16:46.497,,,,41.4697468127576,-1.53917040931343,50,
18-09-2020 18:16:46.543,,,,41.7188262070839,-1.50496780843758,50,
18-09-2020 18:16:46.588,,,,41.5002090103697,-1.53498746038044,50,
18-09-2020 18:16:46.630,,,,41.2610533046296,-1.56782737944615,50,
18-09-2020 18:16:46.676,,,,52.6787082221059,0,50,
18-09-2020 18:16:46.884,,,,43.7587935460528,-0.815767413615941,49,
18-09-2020 18:16:47.085,,,,38.7948213929034,-1.11739916316189,48,
18-09-2020 18:16:47.287,,,,35.0746112035592,-1.26790651694821,47,
18-09-2020 18:16:47.491,,,,31.8956109899931,-1.3619166405417,46,
18-09-2020 18:16:47.574,,,,27.8503635465377,-1.61001778828153,45,
18-09-2020 18:16:47.619,,,,22.55882308948,-2.0816243197668,44,
18-09-2020 18:16:47.669,,,,21.9001368625261,-2.18440636179519,44,
18-09-2020 18:16:47.715,,,,19.9432637642352,-2.48975875084222,44,
18-09-2020 18:16:47.760,,,,26.3311815573703,-1.49298182091588,44,
18-09-2020 18:16:47.780,,,,35.8990646537021,0,44,
18-09-2020 18:16:47.826,,,,35.8990646537021,0,44,
18-09-2020 18:16:47.872,,,,22.4894553093924,-1.75910703786358,43,
18-09-2020 18:16:47.917,,,,22.4115622510952,-1.7715442097361,43,
18-09-2020 18:16:47.960,,,,23.8503738343602,-1.54180939967184,43,
18-09-2020 18:16:48.006,,,,23.8153718074354,-1.54739816758347,43,
18-09-2020 18:16:48.052,,,,33.5066084416204,0,43,
18-09-2020 18:16:48.097,,,,33.5066084416204,0,43,
18-09-2020 18:16:48.146,,,,22.0497195678749,-1.49955046476167,42,
18-09-2020 18:16:48.194,,,,22.171649805296,-1.47961834606012,42,
18-09-2020 18:16:48.242,,,,22.2959560386293,-1.45929781974485,42,
18-09-2020 18:16:48.288,,,,22.3113773399514,-1.45677687649906,42,
18-09-2020 18:16:48.334,,,,31.2228810832659,0,42,
18-09-2020 18:16:48.380,,,,31.2228810832659,0,42,
18-09-2020 18:16:48.427,,,,20.0546071786655,-1.50557795554438,41,
18-09-2020 18:16:48.471,,,,19.9821899339903,-1.51770484659616,41,
18-09-2020 18:16:48.536,,,,20.8407255890472,-1.37393566013184,41,
18-09-2020 18:16:48.583,,,,20.8750673780461,-1.36818483191986,41,
18-09-2020 18:16:48.629,,,,18.9487134782114,-1.37707154938782,40,
18-09-2020 18:16:48.673,,,,18.9618962897752,-1.37480878472018,40,
18-09-2020 18:16:48.693,,,,16.6072971217625,-1.77896413337905,40,
18-09-2020 18:16:48.738,,,,16.500505543199,-1.79729438179436,40,
18-09-2020 18:16:48.787,,,,26.9714986157634,0,40,
18-09-2020 18:16:48.834,,,,15.1927277747326,-1.72631964189225,39,
18-09-2020 18:16:48.881,,,,16.6032793841124,-1.47799734906395,39,
18-09-2020 18:16:48.904,,,,15.497590350731,-1.67264973476793,39,
18-09-2020 18:16:48.949,,,,15.246933187588,-1.71677698332206,39,
18-09-2020 18:16:48.994,,,,24.9987863506282,0,39,
18-09-2020 18:16:49.040,,,,13.4653079760372,-1.74524748167769,38,
18-09-2020 18:16:49.086,,,,14.6709419445527,-1.5274147113009,38,
18-09-2020 18:16:49.104,,,,13.1838379966201,-1.79610320322793,38,
18-09-2020 18:16:49.149,,,,13.1906274624218,-1.79487648916415,38,
18-09-2020 18:16:49.193,,,,23.1246886272455,0,38,
18-09-2020 18:16:49.238,,,,23.1246886272455,0,38,
18-09-2020 18:16:49.284,,,,23.1246886272455,0,38,
18-09-2020 18:16:49.331,,,,23.1246886272455,0,38,
18-09-2020 18:16:49.376,,,,23.1246886272455,0,38,
18-09-2020 18:16:49.421,,,,13.1588393211701,-1.51935349442491,37,
18-09-2020 18:16:49.471,,,,13.3233422928622,-1.48882795413838,37,
18-09-2020 18:16:49.519,,,,13.3840516404571,-1.47756259147221,37,
18-09-2020 18:16:49.565,,,,13.4398502443788,-1.46720847741321,37,
18-09-2020 18:16:49.610,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.657,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.703,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.749,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.817,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.863,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.910,,,,21.3466768676217,0,37,
18-09-2020 18:16:49.956,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.029,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.077,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.123,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.141,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.187,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.233,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.277,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.321,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.367,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.413,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.455,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.502,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.548,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.595,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.640,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.685,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.730,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.748,,,,21.3466768676217,0,37,
18-09-2020 18:16:50.967,,,,21.3466768676217,0,37,
18-09-2020 18:16:51.170,,,,16.6639272365492,-0.571825123983123,36,
